"Col0","V1"
"epa:110240829","ko:K10809"
"epa:110241787","ko:K02939"
"epa:110241788","ko:K18192"
"epa:110241785","ko:K05665"
"epa:110241789","ko:K00852"
"epa:110241790","ko:K10656"
"epa:110241794","ko:K06238"
"epa:110241797","ko:K12861"
"epa:110241798","ko:K13646"
"epa:110241799","ko:K18734"
"epa:110241804","ko:K05855"
"epa:110241807","ko:K00920"
"epa:110241810","ko:K20636"
"epa:110241812","ko:K19626"
"epa:110244155","ko:K04456"
"epa:110244156","ko:K13868"
"epa:110244157","ko:K07966"
"epa:110244162","ko:K21814"
"epa:110244164","ko:K10408"
"epa:110244169","ko:K04261"
"epa:110244171","ko:K10683"
"epa:110244173","ko:K15712"
"epa:110244179","ko:K10408"
"epa:110244187","ko:K00288"
"epa:110244189","ko:K10754"
"epa:110244190","ko:K21770"
"epa:110245155","ko:K20526"
"epa:110245161","ko:K21754"
"epa:110245167","ko:K09529"
"epa:110245168","ko:K00710"
"epa:110245169","ko:K07200"
"epa:110245166","ko:K11348"
"epa:110245170","ko:K02894"
"epa:110245171","ko:K00079"
"epa:110245172","ko:K19476"
"epa:110245173","ko:K13298"
"epa:110245174","ko:K10457"
"epa:110245176","ko:K02213"
"epa:110245179","ko:K20630"
"epa:110245184","ko:K17964"
"epa:110245186","ko:K13649"
"epa:110245187","ko:K10843"
"epa:110245188","ko:K13100"
"epa:110245185","ko:K04893"
"epa:110245189","ko:K05941"
"epa:110245190","ko:K19400"
"epa:110245194","ko:K15377"
"epa:110245199","ko:K01712"
"epa:110245200","ko:K11319"
"epa:110245203","ko:K18422"
"epa:110245205","ko:K00605"
"epa:110245209","ko:K10580"
"epa:110246163","ko:K18624"
"epa:110246142","ko:K12819"
"epa:110246175","ko:K18204"
"epa:110246183","ko:K11142"
"epa:110246188","ko:K00657"
"epa:110246190","ko:K01464"
"epa:110246196","ko:K00031"
"epa:110246197","ko:K00488"
"epa:110246204","ko:K15304"
"epa:110246206","ko:K10278"
"epa:110246209","ko:K13539"
"epa:110246210","ko:K10848"
"epa:110246212","ko:K14829"
"epa:110246214","ko:K04347"
"epa:110247167","ko:K13122"
"epa:110247168","ko:K17592"
"epa:110247170","ko:K00913"
"epa:110247172","ko:K19757"
"epa:110247174","ko:K02963"
"epa:110247175","ko:K02183"
"epa:110247177","ko:K10869"
"epa:110247181","ko:K09385"
"epa:110247184","ko:K15050"
"epa:110247187","ko:K16344"
"epa:110247192","ko:K16488"
"epa:110247193","ko:K02988"
"epa:110247194","ko:K16576"
"epa:110247195","ko:K00852"
"epa:110247198","ko:K10808"
"epa:110247199","ko:K01194"
"epa:110247200","ko:K11790"
"epa:110247202","ko:K19753"
"epa:110247203","ko:K17770"
"epa:110247204","ko:K12844"
"epa:110247205","ko:K07583"
"epa:110247207","ko:K09572"
"epa:110247211","ko:K06634"
"epa:110247213","ko:K15376"
"epa:110247214","ko:K08816"
"epa:110247216","ko:K08657"
"epa:110247219","ko:K00784"
"epa:110247223","ko:K19196"
"epa:110248174","ko:K05673"
"epa:110248177","ko:K05765"
"epa:110248178","ko:K05765"
"epa:110248183","ko:K20641"
"epa:110248185","ko:K00010"
"epa:110248187","ko:K01359"
"epa:110248188","ko:K05765"
"epa:110248189","ko:K00010"
"epa:110248190","ko:K05765"
"epa:110248191","ko:K09500"
"epa:110248192","ko:K02996"
"epa:110248197","ko:K04615"
"epa:110248198","ko:K05022"
"epa:110248199","ko:K05673"
"epa:110248218","ko:K14381"
"epa:110248223","ko:K17580"
"epa:110248226","ko:K09228"
"epa:110248228","ko:K09572"
"epa:110248231","ko:K19528"
"epa:110249163","ko:K05312"
"epa:110249169","ko:K10901"
"epa:110249174","ko:K13219"
"epa:110249178","ko:K10890"
"epa:110249181","ko:K18626"
"epa:110249182","ko:K07883"
"epa:110249183","ko:K20051"
"epa:110249184","ko:K04984"
"epa:110249185","ko:K12384"
"epa:110249188","ko:K16310"
"epa:110249189","ko:K10417"
"epa:110249190","ko:K06778"
"epa:110249191","ko:K05695"
"epa:110249203","ko:K14820"
"epa:110249205","ko:K13862"
"epa:110249213","ko:K06674"
"epa:110249215","ko:K06674"
"epa:110249217","ko:K16536"
"epa:110249220","ko:K05695"
"epa:110249221","ko:K19466"
"epa:110250183","ko:K06639"
"epa:110250184","ko:K13111"
"epa:110250186","ko:K21878"
"epa:110250187","ko:K00474"
"epa:110250189","ko:K15216"
"epa:110250191","ko:K04988"
"epa:110250192","ko:K02935"
"epa:110250194","ko:K00463"
"epa:110250195","ko:K15708"
"epa:110250200","ko:K19787"
"epa:110250202","ko:K11064"
"epa:110250201","ko:K09428"
"epa:110250213","ko:K00826"
"epa:110250215","ko:K09377"
"epa:110250229","ko:K20794"
"epa:110250230","ko:K07440"
"epa:110250241","ko:K02886"
"epa:110250242","ko:K03934"
"epa:110250244","ko:K04955"
"epa:110251207","ko:K12331"
"epa:110251209","ko:K10590"
"epa:110251220","ko:K11863"
"epa:110251222","ko:K01251"
"epa:110251221","ko:K00772"
"epa:110251224","ko:K04239"
"epa:110251226","ko:K10661"
"epa:110251227","ko:K05292"
"epa:110251204","ko:K21554"
"epa:110251240","ko:K03175"
"epa:110251242","ko:K01953"
"epa:110251244","ko:K05181"
"epa:110251247","ko:K14794"
"epa:110251248","ko:K12838"
"epa:110251252","ko:K03265"
"epa:110251253","ko:K17383"
"epa:110251251","ko:K13120"
"epa:110251254","ko:K04358"
"epa:110251258","ko:K12824"
"epa:110251260","ko:K15263"
"epa:110251263","ko:K01689"
"epa:110251264","ko:K04358"
"epa:110251265","ko:K11252"
"epa:110251266","ko:K09666"
"epa:110251268","ko:K04892"
"epa:110252221","ko:K09848"
"epa:110252222","ko:K18628"
"epa:110252224","ko:K18405"
"epa:110252225","ko:K08202"
"epa:110252226","ko:K08202"
"epa:110252228","ko:K00306"
"epa:110252231","ko:K15439"
"epa:110252232","ko:K01841"
"epa:110252233","ko:K04560"
"epa:110252234","ko:K07936"
"epa:110252238","ko:K12405"
"epa:110252239","ko:K00232"
"epa:110252240","ko:K09848"
"epa:110252241","ko:K09848"
"epa:110252243","ko:K15078"
"epa:110252244","ko:K03941"
"epa:110252246","ko:K19384"
"epa:110252245","ko:K19673"
"epa:110252249","ko:K03714"
"epa:110252250","ko:K08606"
"epa:110252257","ko:K10878"
"epa:110252258","ko:K17592"
"epa:110252260","ko:K15423"
"epa:110252263","ko:K05208"
"epa:110252264","ko:K13868"
"epa:110252267","ko:K09554"
"epa:110252273","ko:K14616"
"epa:110252275","ko:K05857"
"epa:110252276","ko:K20795"
"epa:110252279","ko:K13707"
"epa:110253239","ko:K14844"
"epa:110253240","ko:K13956"
"epa:110253242","ko:K12035"
"epa:110253243","ko:K16174"
"epa:110253248","ko:K01196"
"epa:110253252","ko:K05129"
"epa:110253254","ko:K00432"
"epa:110253256","ko:K03681"
"epa:110253257","ko:K08855"
"epa:110253258","ko:K03363"
"epa:110253260","ko:K20280"
"epa:110253267","ko:K19755"
"epa:110253271","ko:K01974"
"epa:110253272","ko:K08865"
"epa:110253273","ko:K05695"
"epa:110253274","ko:K03860"
"epa:110253276","ko:K04239"
"epa:110253277","ko:K00326"
"epa:110253275","ko:K19721"
"epa:110253285","ko:K19721"
"epa:110253299","ko:K10686"
"epa:110254235","ko:K01530"
"epa:110254245","ko:K08547"
"epa:110254247","ko:K11997"
"epa:110254248","ko:K02921"
"epa:110254252","ko:K08548"
"epa:110254256","ko:K00774"
"epa:110254261","ko:K05286"
"epa:110254268","ko:K05635"
"epa:110254270","ko:K02349"
"epa:110254273","ko:K00939"
"epa:110254276","ko:K11985"
"epa:110254286","ko:K17681"
"epa:110254288","ko:K13761"
"epa:110254291","ko:K11854"
"epa:110254293","ko:K14406"
"epa:110254295","ko:K13505"
"epa:110254296","ko:K11858"
"epa:110242600","ko:K08959"
"epa:110242601","ko:K08272"
"epa:110242604","ko:K12323"
"epa:110242605","ko:K14717"
"epa:110242611","ko:K05759"
"epa:110242621","ko:K15255"
"epa:110242626","ko:K07189"
"epa:110242627","ko:K07189"
"epa:110242629","ko:K07189"
"epa:110242631","ko:K20281"
"epa:110242633","ko:K03135"
"epa:110242634","ko:K18061"
"epa:110242635","ko:K18061"
"epa:110242638","ko:K10405"
"epa:110242639","ko:K11413"
"epa:110242643","ko:K11137"
"epa:110242641","ko:K09258"
"epa:110242650","ko:K04874"
"epa:110242651","ko:K11093"
"epa:110242655","ko:K00652"
"epa:110242652","ko:K14025"
"epa:110242658","ko:K04458"
"epa:110243586","ko:K14777"
"epa:110243589","ko:K03165"
"epa:110243592","ko:K12389"
"epa:110243593","ko:K17550"
"epa:110243599","ko:K17253"
"epa:110243601","ko:K07556"
"epa:110243605","ko:K13184"
"epa:110243616","ko:K13148"
"epa:110243624","ko:K18467"
"epa:110243634","ko:K19201"
"epa:110244579","ko:K01116"
"epa:110244580","ko:K12589"
"epa:110244581","ko:K05970"
"epa:110244582","ko:K13051"
"epa:110244583","ko:K10085"
"epa:110244584","ko:K01092"
"epa:110244586","ko:K01092"
"epa:110244585","ko:K10084"
"epa:110244590","ko:K21198"
"epa:110244591","ko:K19942"
"epa:110244592","ko:K03943"
"epa:110244598","ko:K03965"
"epa:110244599","ko:K10858"
"epa:110244602","ko:K17044"
"epa:110244608","ko:K00857"
"epa:110244611","ko:K14765"
"epa:110244612","ko:K13092"
"epa:110244615","ko:K17966"
"epa:110244616","ko:K16532"
"epa:110244620","ko:K00857"
"epa:110244621","ko:K19604"
"epa:110244625","ko:K07937"
"epa:110244626","ko:K03939"
"epa:110244630","ko:K07119"
"epa:110244632","ko:K11824"
"epa:110244633","ko:K10610"
"epa:110245591","ko:K17338"
"epa:110245594","ko:K11321"
"epa:110245595","ko:K06678"
"epa:110245598","ko:K18710"
"epa:110245604","ko:K10799"
"epa:110245605","ko:K10799"
"epa:110245610","ko:K19041"
"epa:110245624","ko:K09188"
"epa:110245629","ko:K15255"
"epa:110245633","ko:K11429"
"epa:110245634","ko:K09512"
"epa:110245640","ko:K19907"
"epa:110245643","ko:K17804"
"epa:110245648","ko:K01304"
"epa:110246597","ko:K18584"
"epa:110246598","ko:K09533"
"epa:110246600","ko:K07756"
"epa:110246604","ko:K07766"
"epa:110246605","ko:K01948"
"epa:110246603","ko:K10477"
"epa:110246610","ko:K11578"
"epa:110246613","ko:K11067"
"epa:110246614","ko:K10356"
"epa:110246619","ko:K08202"
"epa:110246624","ko:K04984"
"epa:110246625","ko:K04984"
"epa:110246626","ko:K04984"
"epa:110246632","ko:K01077"
"epa:110246633","ko:K02183"
"epa:110246638","ko:K01755"
"epa:110246652","ko:K15614"
"epa:110246654","ko:K15370"
"epa:110247597","ko:K17778"
"epa:110247598","ko:K04256"
"epa:110247595","ko:K01183"
"epa:110247600","ko:K10766"
"epa:110247606","ko:K14966"
"epa:110247613","ko:K19332"
"epa:110247615","ko:K13139"
"epa:110247616","ko:K16810"
"epa:110247618","ko:K08202"
"epa:110247619","ko:K08202"
"epa:110247630","ko:K20308"
"epa:110247629","ko:K16288"
"epa:110247635","ko:K00999"
"epa:110247636","ko:K04358"
"epa:110247639","ko:K15166"
"epa:110247642","ko:K15166"
"epa:110247646","ko:K10175"
"epa:110247649","ko:K01522"
"epa:110247650","ko:K14822"
"epa:110247647","ko:K12948"
"epa:110247651","ko:K12235"
"epa:110247660","ko:K14452"
"epa:110247628","ko:K15255"
"epa:110248591","ko:K15424"
"epa:110248593","ko:K00069"
"epa:110248594","ko:K07478"
"epa:110248596","ko:K20318"
"epa:110248597","ko:K00069"
"epa:110248598","ko:K20880"
"epa:110248600","ko:K20027"
"epa:110248615","ko:K15255"
"epa:110248627","ko:K20305"
"epa:110248630","ko:K11368"
"epa:110248631","ko:K19755"
"epa:110248645","ko:K03238"
"epa:110248653","ko:K08660"
"epa:110249611","ko:K08504"
"epa:110249613","ko:K20705"
"epa:110249616","ko:K02148"
"epa:110249617","ko:K02949"
"epa:110249640","ko:K13912"
"epa:110249642","ko:K21842"
"epa:110249643","ko:K00602"
"epa:110249646","ko:K09407"
"epa:110249647","ko:K15614"
"epa:110249649","ko:K05673"
"epa:110249650","ko:K11430"
"epa:110249653","ko:K18025"
"epa:110249657","ko:K19472"
"epa:110249660","ko:K20349"
"epa:110249661","ko:K01456"
"epa:110249664","ko:K08810"
"epa:110249667","ko:K15048"
"epa:110249670","ko:K12236"
"epa:110250639","ko:K17501"
"epa:110250643","ko:K11124"
"epa:110250644","ko:K17402"
"epa:110250657","ko:K14843"
"epa:110250663","ko:K08052"
"epa:110250667","ko:K10390"
"epa:110250668","ko:K00546"
"epa:110250671","ko:K02599"
"epa:110250646","ko:K21798"
"epa:110250683","ko:K05770"
"epa:110250688","ko:K05643"
"epa:110251663","ko:K05039"
"epa:110251665","ko:K20301"
"epa:110231175","ko:K15283"
"epa:110231179","ko:K17436"
"epa:110231180","ko:K16288"
"epa:110231184","ko:K14846"
"epa:110231188","ko:K19755"
"epa:110231189","ko:K20195"
"epa:110231161","ko:K17341"
"epa:110231158","ko:K16288"
"epa:110231166","ko:K03138"
"epa:110231165","ko:K18752"
"epa:110231168","ko:K09397"
"epa:110231171","ko:K01276"
"epa:110231169","ko:K16288"
"epa:110231173","ko:K10393"
"epa:110231174","ko:K11140"
"epa:110232821","ko:K08842"
"epa:110232822","ko:K10457"
"epa:110232823","ko:K04892"
"epa:110232826","ko:K20721"
"epa:110232827","ko:K03364"
"epa:110232829","ko:K19491"
"epa:110232831","ko:K20098"
"epa:110232835","ko:K12035"
"epa:110232836","ko:K13293"
"epa:110232833","ko:K04362"
"epa:110232839","ko:K20795"
"epa:110231436","ko:K19657"
"epa:110231443","ko:K04202"
"epa:110231450","ko:K01868"
"epa:110231452","ko:K04265"
"epa:110231460","ko:K00600"
"epa:110231465","ko:K14616"
"epa:110231468","ko:K14399"
"epa:110231477","ko:K10864"
"epa:110231478","ko:K00072"
"epa:110231479","ko:K01301"
"epa:110231484","ko:K01408"
"epa:110231488","ko:K20640"
"epa:110231492","ko:K09848"
"epa:110231498","ko:K16754"
"epa:110231501","ko:K07984"
"epa:110231505","ko:K15262"
"epa:110231508","ko:K09069"
"epa:110231510","ko:K03254"
"epa:110231513","ko:K12188"
"epa:110231516","ko:K04043"
"epa:110231517","ko:K13116"
"epa:110231519","ko:K04605"
"epa:110231520","ko:K12757"
"epa:110231523","ko:K07755"
"epa:110231524","ko:K09627"
"epa:110231487","ko:K14169"
"epa:110231528","ko:K01511"
"epa:110231529","ko:K11459"
"epa:110231530","ko:K02310"
"epa:110231535","ko:K11459"
"epa:110231536","ko:K20630"
"epa:110231547","ko:K09666"
"epa:110231551","ko:K17539"
"epa:110231552","ko:K18732"
"epa:110231553","ko:K05700"
"epa:110231554","ko:K05700"
"epa:110232011","ko:K04203"
"epa:110232014","ko:K14821"
"epa:110232015","ko:K04285"
"epa:110232016","ko:K06275"
"epa:110232021","ko:K00500"
"epa:110232026","ko:K11411"
"epa:110232086","ko:K11187"
"epa:110232090","ko:K04248"
"epa:110232099","ko:K18066"
"epa:110232108","ko:K01874"
"epa:110232109","ko:K05605"
"epa:110232119","ko:K12389"
"epa:110232123","ko:K12402"
"epa:110232127","ko:K04358"
"epa:110232128","ko:K15146"
"epa:110232129","ko:K02599"
"epa:110232133","ko:K04615"
"epa:110232139","ko:K13539"
"epa:110232136","ko:K04222"
"epa:110232141","ko:K11989"
"epa:110232142","ko:K02917"
"epa:110232149","ko:K14318"
"epa:110232150","ko:K14050"
"epa:110232155","ko:K05202"
"epa:110232156","ko:K17458"
"epa:110232157","ko:K10582"
"epa:110232160","ko:K00069"
"epa:110232166","ko:K05991"
"epa:110232168","ko:K03213"
"epa:110232170","ko:K08187"
"epa:110241814","ko:K03106"
"epa:110241815","ko:K09592"
"epa:110241818","ko:K01539"
"epa:110241825","ko:K20408"
"epa:110241831","ko:K03952"
"epa:110241828","ko:K14943"
"epa:110241832","ko:K15502"
"epa:110235821","ko:K21893"
"epa:110235828","ko:K12389"
"epa:110235829","ko:K12389"
"epa:110235827","ko:K01738"
"epa:110235831","ko:K10443"
"epa:110235832","ko:K04145"
"epa:110235833","ko:K04145"
"epa:110235835","ko:K05673"
"epa:110235836","ko:K14944"
"epa:110235841","ko:K09228"
"epa:110235842","ko:K08202"
"epa:110235880","ko:K02516"
"epa:110235882","ko:K17197"
"epa:110235892","ko:K18533"
"epa:110235895","ko:K14794"
"epa:110235899","ko:K03341"
"epa:110236838","ko:K22074"
"epa:110236842","ko:K11267"
"epa:110236845","ko:K13192"
"epa:110236846","ko:K12035"
"epa:110236860","ko:K15683"
"epa:110236863","ko:K15109"
"epa:110236877","ko:K02377"
"epa:110236879","ko:K04202"
"epa:110236882","ko:K09409"
"epa:110237850","ko:K12602"
"epa:110237851","ko:K12626"
"epa:110237849","ko:K00710"
"epa:110237852","ko:K02272"
"epa:110237855","ko:K13138"
"epa:110237856","ko:K04984"
"epa:110237858","ko:K01681"
"epa:110237860","ko:K00889"
"epa:110237828","ko:K03424"
"epa:110237857","ko:K00710"
"epa:110237861","ko:K12877"
"epa:110237862","ko:K12035"
"epa:110237866","ko:K01681"
"epa:110237868","ko:K00698"
"epa:110237871","ko:K19672"
"epa:110237879","ko:K08673"
"epa:110237883","ko:K07885"
"epa:110237890","ko:K16728"
"epa:110237895","ko:K02602"
"epa:110237899","ko:K11366"
"epa:110237900","ko:K17538"
"epa:110237901","ko:K00604"
"epa:110238840","ko:K03099"
"epa:110238844","ko:K16686"
"epa:110238846","ko:K02730"
"epa:110238843","ko:K10373"
"epa:110238847","ko:K04922"
"epa:110238848","ko:K14841"
"epa:110238855","ko:K19655"
"epa:110238860","ko:K03027"
"epa:110238863","ko:K05673"
"epa:110238865","ko:K03103"
"epa:110238866","ko:K11997"
"epa:110238867","ko:K10586"
"epa:110238868","ko:K05871"
"epa:110238835","ko:K06254"
"epa:110238876","ko:K20289"
"epa:110238877","ko:K09880"
"epa:110238878","ko:K11498"
"epa:110238879","ko:K00933"
"epa:110238881","ko:K13711"
"epa:110238883","ko:K09349"
"epa:110238887","ko:K02916"
"epa:110238890","ko:K10457"
"epa:110238891","ko:K09350"
"epa:110238892","ko:K09309"
"epa:110238893","ko:K04354"
"epa:110238895","ko:K19605"
"epa:110239846","ko:K08957"
"epa:110239847","ko:K17924"
"epa:110239848","ko:K06210"
"epa:110239849","ko:K14001"
"epa:110239876","ko:K04200"
"epa:110239885","ko:K15015"
"epa:110239886","ko:K15015"
"epa:110239842","ko:K03362"
"epa:110239889","ko:K10277"
"epa:110239894","ko:K02964"
"epa:110239898","ko:K14590"
"epa:110239901","ko:K10457"
"epa:110240833","ko:K00789"
"epa:110240834","ko:K06685"
"epa:110240835","ko:K00789"
"epa:110240838","ko:K03026"
"epa:110240840","ko:K06254"
"epa:110240842","ko:K14570"
"epa:110240847","ko:K11462"
"epa:110240849","ko:K20045"
"epa:110240851","ko:K11795"
"epa:110240855","ko:K11536"
"epa:110240858","ko:K16600"
"epa:110240859","ko:K13523"
"epa:110240867","ko:K14567"
"epa:110240870","ko:K16729"
"epa:110240872","ko:K00408"
"epa:110240874","ko:K20478"
"epa:110240875","ko:K16311"
"epa:110240878","ko:K18398"
"epa:110240876","ko:K04405"
"epa:110240879","ko:K00522"
"epa:110240880","ko:K19192"
"epa:110240882","ko:K00734"
"epa:110240883","ko:K11518"
"epa:110240885","ko:K09106"
"epa:110240889","ko:K06874"
"epa:110240890","ko:K13443"
"epa:110241843","ko:K08187"
"epa:110241846","ko:K02541"
"epa:110241851","ko:K17767"
"epa:110241855","ko:K17086"
"epa:110241853","ko:K04240"
"epa:110241861","ko:K08488"
"epa:110241862","ko:K11843"
"epa:110241868","ko:K14003"
"epa:110241845","ko:K15199"
"epa:110241881","ko:K00657"
"epa:110241883","ko:K10258"
"epa:110241885","ko:K06639"
"epa:110241891","ko:K04887"
"epa:110241894","ko:K10258"
"epa:110251669","ko:K07763"
"epa:110251674","ko:K08211"
"epa:110251687","ko:K21052"
"epa:110251692","ko:K11508"
"epa:110251693","ko:K11508"
"epa:110251691","ko:K07203"
"epa:110251709","ko:K12741"
"epa:110251711","ko:K10800"
"epa:110252667","ko:K19327"
"epa:110252668","ko:K01265"
"epa:110252685","ko:K02977"
"epa:110252690","ko:K16309"
"epa:110252691","ko:K19535"
"epa:110252702","ko:K08131"
"epa:110252710","ko:K10593"
"epa:110252715","ko:K11672"
"epa:110252713","ko:K15202"
"epa:110252725","ko:K00079"
"epa:110252722","ko:K00773"
"epa:110252726","ko:K19400"
"epa:110252727","ko:K11869"
"epa:110253674","ko:K17495"
"epa:110253675","ko:K15292"
"epa:110253677","ko:K13355"
"epa:110253679","ko:K16770"
"epa:110253682","ko:K01412"
"epa:110253684","ko:K12741"
"epa:110253688","ko:K09008"
"epa:110253690","ko:K09223"
"epa:110253699","ko:K17411"
"epa:110253703","ko:K05636"
"epa:110253712","ko:K11478"
"epa:110253715","ko:K07466"
"epa:110253719","ko:K10408"
"epa:110253724","ko:K12581"
"epa:110253733","ko:K11802"
"epa:110254669","ko:K06316"
"epa:110254670","ko:K00671"
"epa:110254673","ko:K21444"
"epa:110254674","ko:K05312"
"epa:110254672","ko:K07378"
"epa:110254678","ko:K19197"
"epa:110254679","ko:K17907"
"epa:110254680","ko:K21806"
"epa:110254681","ko:K06057"
"epa:110254683","ko:K09321"
"epa:110254684","ko:K06777"
"epa:110254689","ko:K08271"
"epa:110254691","ko:K04255"
"epa:110254692","ko:K01426"
"epa:110254690","ko:K11649"
"epa:110254693","ko:K01426"
"epa:110254694","ko:K21919"
"epa:110254695","ko:K20180"
"epa:110254696","ko:K20315"
"epa:110254697","ko:K06841"
"epa:110254698","ko:K20872"
"epa:110254699","ko:K20032"
"epa:110254702","ko:K11984"
"epa:110254703","ko:K05208"
"epa:110254704","ko:K09583"
"epa:110254705","ko:K04919"
"epa:110254707","ko:K12751"
"epa:110254712","ko:K21442"
"epa:110254713","ko:K17776"
"epa:110254718","ko:K09517"
"epa:110254719","ko:K10404"
"epa:110254722","ko:K21844"
"epa:110254720","ko:K06236"
"epa:110254726","ko:K00020"
"epa:110254730","ko:K02932"
"epa:110232171","ko:K01409"
"epa:110232172","ko:K09445"
"epa:110232173","ko:K01908"
"epa:110232175","ko:K17820"
"epa:110232179","ko:K12196"
"epa:110232181","ko:K18587"
"epa:110232187","ko:K14994"
"epa:110232189","ko:K17637"
"epa:110232192","ko:K14165"
"epa:110232193","ko:K09550"
"epa:110232164","ko:K00049"
"epa:110232201","ko:K06096"
"epa:110232202","ko:K04984"
"epa:110232203","ko:K08802"
"epa:110232204","ko:K21415"
"epa:110232210","ko:K19329"
"epa:110232211","ko:K08489"
"epa:110232213","ko:K02884"
"epa:110232216","ko:K07918"
"epa:110232217","ko:K11086"
"epa:110232220","ko:K08366"
"epa:110232221","ko:K17619"
"epa:110232223","ko:K11878"
"epa:110232231","ko:K00546"
"epa:110232233","ko:K04863"
"epa:110232235","ko:K12567"
"epa:110232237","ko:K00907"
"epa:110232238","ko:K08803"
"epa:110232241","ko:K17987"
"epa:110232242","ko:K08507"
"epa:110232243","ko:K17566"
"epa:110232245","ko:K14842"
"epa:110232249","ko:K09656"
"epa:110232251","ko:K13856"
"epa:110232252","ko:K03038"
"epa:110232253","ko:K04406"
"epa:110232255","ko:K19612"
